DATETIME,ADJ
2007-10-02 00:00:00,92.92965124999999
2007-10-03 00:00:00,92.88277624999999
2007-10-04 00:00:00,92.89840124999999
2007-10-05 00:00:00,92.74215124999999
2007-10-09 00:00:00,92.64840124999999
2007-10-10 00:00:00,92.60933874999999
2007-10-11 00:00:00,92.59371374999999
2007-10-12 00:00:00,92.46090124999999
2007-10-15 00:00:00,92.50777624999999
2007-10-16 00:00:00,92.64840124999999
2007-10-17 00:00:00,92.91402624999999
2007-10-18 00:00:00,93.00777624999999
2007-10-19 00:00:00,93.18746374999999
2007-10-22 00:00:00,93.17183874999999
2007-10-23 00:00:00,93.18746374999999
2007-10-24 00:00:00,93.37496374999999
2007-10-26 00:00:00,93.33590124999999
2007-10-29 00:00:00,93.25777624999999
2007-10-30 00:00:00,93.24215124999999
2007-10-31 00:00:00,93.01558874999999
2007-11-02 00:00:00,93.49215124999999
2007-11-05 00:00:00,93.53121374999999
2007-11-06 00:00:00,93.47652624999999
2007-11-07 00:00:00,93.67965124999999
2007-11-08 00:00:00,93.85152624999999
2007-11-09 00:00:00,93.85152624999999
2007-11-13 00:00:00,93.73433874999999
2007-11-14 00:00:00,93.70308874999999
2007-11-15 00:00:00,94.05465124999999
2007-11-16 00:00:00,94.07027624999999
2007-11-19 00:00:00,94.33590124999999
2007-11-20 00:00:00,94.37496374999999
2007-11-21 00:00:00,94.55465124999999
2007-11-23 00:00:00,94.53121374999999
2007-11-26 00:00:00,94.80465124999999
2007-11-27 00:00:00,94.53121374999999
2007-11-28 00:00:00,94.28902624999999
2007-11-29 00:00:00,94.46090124999999
2007-11-30 00:00:00,94.48433874999999
2007-12-03 00:00:00,94.71090124999999
2007-12-04 00:00:00,94.74215124999999
2007-12-05 00:00:00,94.74215124999999
2007-12-06 00:00:00,94.53902624999999
2007-12-07 00:00:00,94.29683874999999
2007-12-10 00:00:00,94.24215124999999
2007-12-11 00:00:00,94.60152624999999
2007-12-12 00:00:00,94.36715124999999
2007-12-13 00:00:00,94.21871374999999
2007-12-14 00:00:00,94.00777624999999
2007-12-17 00:00:00,94.13277624999999
2007-12-18 00:00:00,94.25777624999999
2007-12-19 00:00:00,94.35933874999999
2007-12-20 00:00:00,94.49215124999999
2007-12-21 00:00:00,94.23433874999999
2007-12-24 00:00:00,94.17183874999999
2007-12-26 00:00:00,94.07027624999999
2007-12-27 00:00:00,94.21090124999999
2007-12-28 00:00:00,94.39840124999999
2007-12-31 00:00:00,94.55465124999999
2008-01-02 00:00:00,94.93746374999999
2008-01-03 00:00:00,95.02340124999999
2008-01-04 00:00:00,95.22652624999999
2008-01-07 00:00:00,95.14840124999999
2008-01-08 00:00:00,95.14840124999999
2008-01-09 00:00:00,95.32027624999999
