DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2000-01-04 00:00:00,291.0,277.5,200009,200012
2000-01-05 00:00:00,295.0,280.5,200009,200012
2000-01-06 00:00:00,294.5,279.25,200009,200012
2000-01-07 00:00:00,297.25,283.0,200009,200012
2000-01-10 00:00:00,300.0,285.0,200009,200012
2000-01-11 00:00:00,300.0,285.0,200009,200012
2000-01-12 00:00:00,304.75,290.0,200009,200012
2000-01-13 00:00:00,310.0,295.0,200009,200012
2000-01-14 00:00:00,311.0,296.5,200009,200012
2000-01-18 00:00:00,311.0,295.5,200009,200012
2000-01-19 00:00:00,311.75,297.25,200009,200012
2000-01-20 00:00:00,310.75,296.75,200009,200012
2000-01-21 00:00:00,309.0,295.0,200009,200012
2000-01-24 00:00:00,312.0,297.5,200009,200012
2000-01-25 00:00:00,309.5,296.0,200009,200012
2000-01-26 00:00:00,305.75,291.5,200009,200012
2000-01-27 00:00:00,309.0,295.5,200009,200012
2000-01-28 00:00:00,306.5,292.0,200009,200012
2000-01-31 00:00:00,303.0,288.25,200009,200012
2000-02-01 00:00:00,304.5,290.25,200009,200012
2000-02-02 00:00:00,303.5,289.25,200009,200012
2000-02-03 00:00:00,299.75,286.0,200009,200012
2000-02-04 00:00:00,303.75,289.25,200009,200012
2000-02-07 00:00:00,305.0,291.25,200009,200012
2000-02-08 00:00:00,305.0,291.0,200009,200012
2000-02-09 00:00:00,311.0,297.5,200009,200012
2000-02-10 00:00:00,317.75,304.0,200009,200012
2000-02-11 00:00:00,316.25,301.75,200009,200012
2000-02-14 00:00:00,315.5,302.0,200009,200012
2000-02-15 00:00:00,312.5,298.25,200009,200012
2000-02-16 00:00:00,312.5,298.0,200009,200012
2000-02-17 00:00:00,309.0,295.0,200009,200012
2000-02-18 00:00:00,311.25,298.0,200009,200012
2000-02-22 00:00:00,309.0,295.0,200009,200012
2000-02-23 00:00:00,301.75,287.5,200009,200012
2000-02-24 00:00:00,303.0,289.0,200009,200012
2000-02-25 00:00:00,294.75,280.0,200009,200012
2000-02-28 00:00:00,291.5,277.5,200009,200012
2000-02-29 00:00:00,294.5,280.5,200009,200012
2000-03-01 00:00:00,295.0,281.0,200009,200012
2000-03-02 00:00:00,293.75,280.0,200009,200012
2000-03-03 00:00:00,293.75,280.0,200009,200012
2000-03-06 00:00:00,296.0,281.75,200009,200012
2000-03-07 00:00:00,296.0,281.75,200009,200012
2000-03-08 00:00:00,298.5,283.5,200009,200012
2000-03-09 00:00:00,300.25,285.25,200009,200012
2000-03-10 00:00:00,296.5,282.25,200009,200012
2000-03-13 00:00:00,299.75,285.0,200009,200012
2000-03-14 00:00:00,307.75,292.75,200009,200012
2000-03-15 00:00:00,305.75,290.75,200009,200012
2000-03-16 00:00:00,302.5,288.25,200009,200012
