DATE_TIME,current_contract,next_contract,carry_contract
2002-10-07 23:00:00,20021000,20021100,20021100
2002-11-05 23:00:00,20021100,20021200,20021200
2002-12-05 23:00:00,20021200,20030100,20030100
2003-01-06 23:00:00,20030100,20030200,20030200
2003-02-06 23:00:00,20030200,20030300,20030300
2003-03-05 23:00:00,20030300,20030400,20030400
2003-04-07 23:00:00,20030400,20030500,20030500
2003-05-06 23:00:00,20030500,20030600,20030600
2003-06-06 23:00:00,20030600,20030700,20030700
2003-07-07 23:00:00,20030700,20030800,20030800
2003-08-06 23:00:00,20030800,20030900,20030900
2003-09-05 23:00:00,20030900,20031000,20031000
2003-10-06 23:00:00,20031000,20031100,20031100
2003-11-06 23:00:00,20031100,20031200,20031200
2003-12-05 23:00:00,20031200,20040100,20040100
2004-01-06 23:00:00,20040100,20040200,20040200
2004-02-06 23:00:00,20040200,20040300,20040300
2004-03-05 23:00:00,20040300,20040400,20040400
2004-04-06 23:00:00,20040400,20040500,20040500
2004-05-06 23:00:00,20040500,20040600,20040600
2004-06-07 23:00:00,20040600,20040700,20040700
2004-07-06 23:00:00,20040700,20040800,20040800
2004-08-06 23:00:00,20040800,20040900,20040900
2004-09-06 23:00:00,20040900,20041000,20041000
2004-10-06 23:00:00,20041000,20041100,20041100
2004-11-05 23:00:00,20041100,20041200,20041200
2004-12-06 23:00:00,20041200,20050100,20050100
2005-01-06 23:00:00,20050100,20050200,20050200
2005-02-07 23:00:00,20050200,20050300,20050300
2005-03-07 23:00:00,20050300,20050400,20050400
2005-04-06 23:00:00,20050400,20050500,20050500
2005-05-06 23:00:00,20050500,20050600,20050600
2005-06-06 23:00:00,20050600,20050700,20050700
2005-07-06 23:00:00,20050700,20050800,20050800
2005-08-05 23:00:00,20050800,20050900,20050900
2005-09-06 23:00:00,20050900,20051000,20051000
2005-10-06 23:00:00,20051000,20051100,20051100
2005-11-07 23:00:00,20051100,20051200,20051200
2005-12-06 23:00:00,20051200,20060100,20060100
2006-01-06 23:00:00,20060100,20060200,20060200
2006-02-06 23:00:00,20060200,20060300,20060300
2006-03-06 23:00:00,20060300,20060400,20060400
2006-04-05 23:00:00,20060400,20060500,20060500
2006-05-05 23:00:00,20060500,20060600,20060600
2006-06-06 23:00:00,20060600,20060700,20060700
2006-07-06 23:00:00,20060700,20060800,20060800
2006-08-07 23:00:00,20060800,20060900,20060900
2006-09-06 23:00:00,20060900,20061000,20061000
2006-10-06 23:00:00,20061000,20061100,20061100
