DATE_TIME,current_contract,next_contract,carry_contract
2022-09-22 23:00:00,20220900,20221000,20221000
2022-10-11 23:00:00,20221000,20221100,20221100
2022-11-11 23:00:00,20221100,20221200,20221200
2022-12-12 23:00:00,20221200,20230100,20230100
2023-01-11 23:00:00,20230100,20230200,20230200
2023-02-10 23:00:00,20230200,20230300,20230300
2023-03-10 23:00:00,20230300,20230400,20230400
2023-04-11 23:00:00,20230400,20230500,20230500
2023-05-11 23:00:00,20230500,20230600,20230600
2023-06-12 23:00:00,20230600,20230700,20230700
2023-07-11 23:00:00,20230700,20230800,20230800
2023-08-11 23:00:00,20230800,20230900,20230900
2023-09-11 04:45:00,20230900,20231000,20231000
