DATE_TIME,current_contract,next_contract,carry_contract
2021-10-13 23:00:00,20211100,20211200,20211200
2021-11-01 23:00:00,20211200,20220100,20220100
2021-12-01 23:00:00,20220100,20220200,20220200
2021-12-30 23:00:00,20220200,20220300,20220300
2022-01-28 23:00:00,20220300,20220400,20220400
2022-03-01 23:00:00,20220400,20220500,20220500
2022-03-31 23:00:00,20220500,20220600,20220600
2022-04-29 23:00:00,20220600,20220700,20220700
2022-05-31 23:00:00,20220700,20220800,20220800
2022-07-01 23:00:00,20220800,20220900,20220900
2022-08-01 23:00:00,20220900,20221000,20221000
2022-08-31 23:00:00,20221000,20221100,20221100
2022-09-30 23:00:00,20221100,20221200,20221200
2022-10-12 23:00:00,20221200,20230100,20230100
