DATE_TIME,current_contract,next_contract,carry_contract
2001-10-31 23:00:00,20020200,20020500,20011100
2002-01-31 23:00:00,20020500,20020800,20020200
2002-04-30 23:00:00,20020800,20021100,20020500
2002-07-31 23:00:00,20021100,20030200,20020800
2002-10-31 23:00:00,20030200,20030500,20021100
2003-01-31 23:00:00,20030500,20030800,20030200
2003-04-30 23:00:00,20030800,20031100,20030500
2003-07-31 23:00:00,20031100,20040200,20030800
2003-10-31 23:00:00,20040200,20040800,20031100
2004-01-30 23:00:00,20040800,20041100,20040200
2004-07-30 23:00:00,20041100,20050200,20040800
2004-10-29 23:00:00,20050200,20050500,20041100
2005-01-31 23:00:00,20050500,20050800,20050200
2005-04-29 23:00:00,20050800,20051100,20050500
2005-07-29 23:00:00,20051100,20060200,20050800
2005-10-31 23:00:00,20060200,20060500,20051100
2006-01-31 23:00:00,20060500,20060800,20060200
2006-04-28 23:00:00,20060800,20061100,20060500
2006-07-31 23:00:00,20061100,20070200,20060800
2006-10-31 23:00:00,20070200,20070500,20061100
2007-01-31 23:00:00,20070500,20070800,20070200
2007-04-30 23:00:00,20070800,20071100,20070500
2007-07-31 23:00:00,20071100,20080200,20070800
2007-10-31 23:00:00,20080200,20080500,20071100
2008-01-31 23:00:00,20080500,20080800,20080200
2008-04-30 23:00:00,20080800,20081100,20080500
2008-07-31 23:00:00,20081100,20090200,20080800
2008-10-31 23:00:00,20090200,20090500,20081100
2009-01-30 23:00:00,20090500,20090800,20090200
2009-04-30 23:00:00,20090800,20091100,20090500
2009-07-30 23:00:00,20091100,20100200,20090800
2009-10-30 23:00:00,20100200,20100500,20091100
2010-01-29 23:00:00,20100500,20100800,20100200
2010-04-30 23:00:00,20100800,20101100,20100500
2010-07-30 23:00:00,20101100,20110200,20100800
2010-10-29 23:00:00,20110200,20110500,20101100
2011-01-31 23:00:00,20110500,20110800,20110200
2011-07-19 23:00:00,20110800,20111100,20110500
2011-09-29 08:00:00,20111100,20120200,20110800
2011-10-31 09:00:00,20120200,20120500,20111100
2012-02-03 16:00:00,20120500,20120800,20120200
2012-05-01 13:00:00,20120800,20121100,20120500
2012-07-31 09:00:00,20121100,20130200,20120800
2012-10-31 09:00:00,20130200,20130500,20121100
2013-01-31 09:00:00,20130500,20130800,20130200
2013-04-30 08:00:00,20130800,20131100,20130500
2013-07-31 08:00:00,20131100,20140200,20130800
2013-10-31 09:00:00,20140200,20140500,20131100
2014-01-31 09:00:00,20140500,20140800,20140200
2014-04-30 08:00:00,20140800,20141100,20140500
2014-07-31 08:00:00,20141100,20150200,20140800
2014-10-31 09:00:00,20150200,20150500,20141100
2015-01-30 09:00:00,20150500,20150800,20150200
2015-04-30 08:00:00,20150800,20151100,20150500
2015-07-31 08:00:00,20151100,20160200,20150800
2015-10-30 09:00:00,20160200,20160500,20151100
2016-01-29 09:00:00,20160500,20160800,20160200
2016-04-29 08:00:00,20160800,20161100,20160500
2016-07-29 08:00:00,20161100,20170200,20160800
2016-10-31 09:00:00,20170200,20170500,20161100
2017-01-31 09:00:00,20170500,20170800,20170200
2017-04-28 08:00:00,20170800,20171100,20170500
2017-07-31 08:00:00,20171100,20180200,20170800
2017-10-31 09:00:00,20180200,20180500,20171100
2018-01-31 09:00:00,20180500,20180800,20180200
2018-04-30 08:00:00,20180800,20181100,20180500
2018-07-31 08:00:00,20181100,20190200,20180800
2018-10-31 10:00:00,20190200,20190500,20181100
2019-01-31 10:00:00,20190500,20190800,20190200
2019-04-30 08:00:00,20190800,20191100,20190500
2019-07-31 09:00:00,20191100,20200200,20190800
2019-10-31 09:00:00,20200200,20200500,20191100
2020-01-31 09:00:00,20200500,20200800,20200200
2020-04-30 08:00:00,20200800,20201100,20200500
2020-07-31 08:00:00,20201100,20210200,20200800
2020-10-30 10:00:00,20210200,20210500,20201100
2021-01-29 09:00:00,20210500,20210800,20210200
2021-04-30 08:00:00,20210800,20211100,20210500
2021-07-30 09:00:00,20211100,20220200,20210800
2021-10-29 09:00:00,20220200,20220500,20211100
2022-01-31 10:00:00,20220500,20220800,20220200
2022-04-29 08:00:00,20220800,20221100,20220500
2022-07-29 08:00:00,20221100,20230200,20220800
2022-10-31 09:00:00,20230200,20230500,20221100
2023-01-31 09:00:00,20230500,20230800,20230200
