DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2011-06-13 23:00:00,,20111200,148.05,20110900,,20111200
2011-06-14 23:00:00,,20111200,149.05,20110900,,20111200
2011-06-15 23:00:00,,20111200,146.3,20110900,,20111200
2011-06-16 23:00:00,,20111200,146.7,20110900,,20111200
2011-06-17 23:00:00,147.8,20111200,148.5,20110900,147.8,20111200
2011-06-20 23:00:00,147.6,20111200,148.3,20110900,147.6,20111200
2011-06-21 23:00:00,149.65,20111200,150.4,20110900,149.65,20111200
2011-06-22 23:00:00,148.9,20111200,149.35,20110900,148.9,20111200
2011-06-23 23:00:00,147.5,20111200,147.9,20110900,147.5,20111200
2011-06-24 23:00:00,146.6,20111200,146.95,20110900,146.6,20111200
2011-06-27 23:00:00,147.85,20111200,148.5,20110900,147.85,20111200
2011-06-28 23:00:00,148.65,20111200,149.35,20110900,148.65,20111200
2011-06-29 23:00:00,152.0,20111200,152.6,20110900,152.0,20111200
2011-06-30 23:00:00,152.3,20111200,152.9,20110900,152.3,20111200
2011-07-01 23:00:00,155.1,20111200,155.7,20110900,155.1,20111200
2011-07-05 23:00:00,153.85,20111200,154.45,20110900,153.85,20111200
2011-07-06 23:00:00,152.9,20111200,153.45,20110900,152.9,20111200
2011-07-07 23:00:00,155.45,20111200,156.0,20110900,155.45,20111200
2011-07-08 23:00:00,153.55,20111200,154.05,20110900,153.55,20111200
2011-07-11 23:00:00,149.1,20111200,149.6,20110900,149.1,20111200
2011-07-12 23:00:00,148.6,20111200,149.1,20110900,148.6,20111200
2011-07-13 23:00:00,148.9,20111200,149.4,20110900,148.9,20111200
2011-07-14 23:00:00,147.75,20111200,148.25,20110900,147.75,20111200
2011-07-15 23:00:00,147.55,20111200,148.05,20110900,147.55,20111200
2011-07-18 23:00:00,145.05,20111200,145.55,20110900,145.05,20111200
2011-07-19 23:00:00,147.25,20111200,147.75,20110900,147.25,20111200
2011-07-20 23:00:00,148.85,20111200,149.35,20110900,148.85,20111200
2011-07-21 23:00:00,152.6,20111200,153.1,20110900,152.6,20111200
2011-07-22 23:00:00,152.0,20111200,152.5,20110900,152.0,20111200
2011-07-25 23:00:00,151.0,20111200,151.5,20110900,151.0,20111200
