DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1999-06-15 23:00:00,1.0561,19991200,1.0488,19990900,1.0561,19991200
1999-06-16 23:00:00,1.0451,19991200,1.0378,19990900,1.0451,19991200
1999-06-17 23:00:00,1.0477,19991200,1.0404,19990900,1.0477,19991200
1999-06-18 23:00:00,1.0522,19991200,1.0449,19990900,1.0522,19991200
1999-06-21 23:00:00,1.0481,19991200,1.0408,19990900,1.0481,19991200
1999-06-22 23:00:00,1.0455,19991200,1.0383,19990900,1.0455,19991200
1999-06-23 23:00:00,1.046,19991200,1.0388,19990900,1.046,19991200
1999-06-24 23:00:00,1.0539,19991200,1.0467,19990900,1.0539,19991200
1999-06-25 23:00:00,1.0561,19991200,1.0489,19990900,1.0561,19991200
1999-06-28 23:00:00,1.0482,19991200,1.041,19990900,1.0482,19991200
1999-06-29 23:00:00,1.0465,19991200,1.0393,19990900,1.0465,19991200
1999-06-30 23:00:00,1.0469,19991200,1.0399,19990900,1.0469,19991200
1999-07-01 23:00:00,1.0356,19991200,1.0286,19990900,1.0356,19991200
1999-07-02 23:00:00,1.0367,19991200,1.0297,19990900,1.0367,19991200
1999-07-06 23:00:00,1.0355,19991200,1.0285,19990900,1.0355,19991200
1999-07-07 23:00:00,1.0347,19991200,1.0277,19990900,1.0347,19991200
1999-07-08 23:00:00,1.0327,19991200,1.0257,19990900,1.0327,19991200
1999-07-09 23:00:00,1.0291,19991200,1.0221,19990900,1.0291,19991200
1999-07-12 23:00:00,1.0271,19991200,1.0202,19990900,1.0271,19991200
1999-07-13 23:00:00,1.0287,19991200,1.0218,19990900,1.0287,19991200
1999-07-14 23:00:00,1.0325,19991200,1.0256,19990900,1.0325,19991200
1999-07-15 23:00:00,1.0318,19991200,1.0249,19990900,1.0318,19991200
1999-07-16 23:00:00,1.0306,19991200,1.0237,19990900,1.0306,19991200
1999-07-19 23:00:00,1.0408,19991200,1.034,19990900,1.0408,19991200
1999-07-20 23:00:00,1.0521,19991200,1.0453,19990900,1.0521,19991200
1999-07-21 23:00:00,1.0631,19991200,1.0563,19990900,1.0631,19991200
1999-07-22 23:00:00,1.063,19991200,1.0561,19990900,1.063,19991200
1999-07-23 23:00:00,1.062,19991200,1.0551,19990900,1.062,19991200
1999-07-26 23:00:00,1.0771,19991200,1.07,19990900,1.0771,19991200
1999-07-27 23:00:00,1.0729,19991200,1.0658,19990900,1.0729,19991200
