DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1988-08-03 23:00:00,7.41,19880900,7.5,19881100,,19890100
1988-08-04 23:00:00,7.4,19880900,7.55,19881100,,19890100
1988-08-05 23:00:00,7.45,19880900,7.6,19881100,,19890100
1988-08-08 23:00:00,7.420000999999999,19880900,7.55,19881100,,19890100
1988-08-09 23:00:00,7.12,19880900,7.25,19881100,,19890100
1988-08-10 23:00:00,7.0,19880900,7.16,19881100,,19890100
1988-08-11 23:00:00,6.9,19880900,7.05,19881100,,19890100
1988-08-12 23:00:00,6.9,19880900,7.05,19881100,,19890100
1988-08-15 23:00:00,6.91,19880900,7.1,19881100,,19890100
1988-08-16 23:00:00,6.93,19880900,7.1,19881100,,19890100
1988-08-17 23:00:00,6.630000999999999,19880900,6.8,19881100,,19890100
1988-08-18 23:00:00,6.53,19880900,6.68,19881100,,19890100
1988-08-19 23:00:00,6.53,19880900,6.68,19881100,,19890100
1988-08-22 23:00:00,6.53,19880900,6.68,19881100,,19890100
1988-08-23 23:00:00,6.69,19880900,6.8,19881100,,19890100
1988-08-24 23:00:00,6.83,19880900,6.98,19881100,,19890100
1988-08-25 23:00:00,6.93,19880900,7.070001,19881100,,19890100
1988-08-26 23:00:00,6.95,19880900,7.12,19881100,,19890100
1988-08-29 23:00:00,6.835,19880900,6.98,19881100,,19890100
1988-08-30 23:00:00,7.02,19880900,7.14,19881100,,19890100
1988-08-31 23:00:00,7.05,19880900,7.2,19881100,,19890100
1988-09-01 23:00:00,7.15,19880900,7.25,19881100,,19890100
1988-09-02 23:00:00,7.3,19880900,7.35,19881100,,19890100
1988-09-06 23:00:00,7.39,19880900,7.45,19881100,,19890100
1988-09-07 23:00:00,7.14,19880900,7.27,19881100,,19890100
1988-09-08 23:00:00,7.05,19880900,7.220001,19881100,,19890100
1988-09-09 23:00:00,7.0,19880900,7.1,19881100,,19890100
1988-09-12 23:00:00,6.78,19880900,6.95,19881100,,19890100
1988-09-13 23:00:00,6.83,19880900,7.0,19881100,,19890100
1988-09-14 23:00:00,7.05,19880900,7.18,19881100,,19890100
1988-09-15 23:00:00,6.98,19880900,7.1,19881100,,19890100
1988-09-16 23:00:00,6.9,19880900,7.0,19881100,,19890100
1988-09-19 23:00:00,6.9,19880900,7.0,19881100,,19890100
1988-09-20 23:00:00,6.9,19880900,7.03,19881100,,19890100
1988-09-21 23:00:00,6.86,19880900,7.06,19881100,,19890100
1988-09-22 23:00:00,,19880900,7.04,19881100,,19890100
1988-09-23 23:00:00,,19880900,7.1,19881100,,19890100
1988-09-26 23:00:00,,19880900,7.04,19881100,,19890100
1988-09-27 23:00:00,,19880900,7.1,19881100,,19890100
