DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-04-15 23:00:00,145.8,,201403,201312
2013-05-03 23:00:00,145.5,,201403,201312
2013-05-06 23:00:00,143.77,,201403,201312
2013-05-28 23:00:00,141.13,,201403,201312
2013-06-03 23:00:00,141.7,,201403,201312
2013-06-04 23:00:00,141.52,,201403,201312
2013-06-05 23:00:00,141.84,,201403,201312
2013-06-06 23:00:00,142.0,,201403,201312
2013-06-07 23:00:00,141.64,,201403,201312
2013-06-10 23:00:00,140.88,,201403,201312
2013-06-11 23:00:00,140.66,,201403,201312
2013-06-12 23:00:00,140.82,,201403,201312
2013-06-13 23:00:00,141.15,,201403,201312
2013-06-14 23:00:00,141.88,,201403,201312
2013-06-17 23:00:00,141.74,,201403,201312
2013-06-18 23:00:00,141.42,,201403,201312
2013-06-19 23:00:00,140.61,,201403,201312
2013-06-20 23:00:00,140.29,,201403,201312
2013-06-21 23:00:00,139.22,,201403,201312
2013-06-24 23:00:00,138.85,,201403,201312
2013-06-25 23:00:00,138.52,,201403,201312
2013-06-26 23:00:00,139.15,,201403,201312
2013-06-27 23:00:00,139.71,,201403,201312
2013-06-28 23:00:00,139.62,,201403,201312
2013-07-01 23:00:00,139.68,,201403,201312
2013-07-02 23:00:00,140.23,,201403,201312
2013-07-03 23:00:00,140.3,,201403,201312
2013-07-04 23:00:00,140.43,,201403,201312
2013-07-05 23:00:00,139.64,,201403,201312
2013-07-08 23:00:00,140.08,,201403,201312
2013-07-09 23:00:00,140.79,,201403,201312
2013-07-10 23:00:00,140.72,,201403,201312
2013-07-11 23:00:00,140.9,,201403,201312
2013-07-12 23:00:00,141.83,,201403,201312
2013-07-15 23:00:00,141.5,,201403,201312
2013-07-16 23:00:00,141.84,,201403,201312
2013-07-17 23:00:00,142.0,,201403,201312
2013-07-18 23:00:00,142.16,,201403,201312
2013-07-19 23:00:00,142.2,,201403,201312
2013-07-22 23:00:00,142.25,,201403,201312
2013-07-23 23:00:00,141.82,,201403,201312
2013-07-24 23:00:00,140.4,,201403,201312
2013-07-25 23:00:00,140.41,,201403,201312
2013-07-26 23:00:00,140.56,,201403,201312
2013-07-29 23:00:00,140.42,,201403,201312
2013-07-30 23:00:00,140.43,,201403,201312
2013-07-31 23:00:00,141.0,,201403,201312
2013-08-01 23:00:00,140.32,,201403,201312
2013-08-02 23:00:00,140.83,,201403,201312
2013-08-05 23:00:00,140.28,,201403,201312
2013-08-06 23:00:00,140.1,,201403,201312
2013-08-07 23:00:00,140.24,,201403,201312
2013-08-08 23:00:00,140.38,,201403,201312
2013-08-09 23:00:00,140.43,,201403,201312
2013-08-12 23:00:00,140.09,,201403,201312
2013-08-13 23:00:00,138.85,,201403,201312
2013-08-14 23:00:00,138.89,,201403,201312
2013-08-15 23:00:00,138.25,,201403,201312
2013-08-16 23:00:00,137.8,,201403,201312
2013-08-19 23:00:00,138.0,,201403,201312
2013-08-20 23:00:00,138.68,,201403,201312
2013-08-21 23:00:00,138.03,,201403,201312
2013-08-22 23:00:00,137.77,,201403,201312
2013-08-23 23:00:00,137.6,,201403,201312
2013-08-26 23:00:00,138.07,,201403,201312
2013-08-27 23:00:00,138.98,,201403,201312
2013-08-28 23:00:00,138.3,,201403,201312
2013-08-29 23:00:00,138.78,,201403,201312
2013-08-30 23:00:00,138.47,,201403,201312
2013-09-02 23:00:00,138.04,,201403,201312
2013-09-03 23:00:00,137.87,,201403,201312
2013-09-04 23:00:00,137.55,,201403,201312
2013-09-05 23:00:00,136.45,,201403,201312
2013-09-06 23:00:00,137.53,,201403,201312
2013-09-09 23:00:00,137.47,,201403,201312
2013-09-10 23:00:00,136.65,,201403,201312
2013-09-11 23:00:00,137.33,,201403,201312
2013-09-12 23:00:00,137.59,,201403,201312
2013-09-13 23:00:00,137.94,,201403,201312
2013-09-16 23:00:00,138.16,,201403,201312
2013-09-17 23:00:00,138.06,,201403,201312
2013-09-18 23:00:00,139.04,,201403,201312
2013-09-19 23:00:00,138.49,,201403,201312
2013-09-20 23:00:00,138.51,,201403,201312
2013-09-23 23:00:00,138.79,,201403,201312
2013-09-24 23:00:00,139.72,,201403,201312
2013-09-25 23:00:00,139.96,,201403,201312
2013-09-26 23:00:00,139.82,,201403,201312
2013-09-27 23:00:00,140.36,,201403,201312
2013-09-30 19:39:42,140.545769231,,201403,201312
2013-09-30 23:00:00,140.5,140.37,201403,201312
2013-10-01 23:00:00,140.26,140.14,201403,201312
2013-10-02 23:00:00,140.32,140.19,201403,201312
2013-10-03 23:00:00,140.23,140.1,201403,201312
2013-10-04 23:00:00,139.96,139.84,201403,201312
2013-10-07 23:00:00,140.31,140.18,201403,201312
2013-10-08 10:34:06,140.121538462,,201403,201312
2013-10-08 23:00:00,140.22,140.08,201403,201312
2013-10-09 10:08:59,140.554230769,,201403,201312
2013-10-09 23:00:00,140.24,140.13,201403,201312
2013-10-10 10:09:55,139.928846154,,201403,201312
2013-10-10 23:00:00,139.65,139.52,201403,201312
2013-10-11 10:09:54,139.630384615,,201403,201312
2013-10-11 23:00:00,139.79,139.66,201403,201312
2013-10-14 23:00:00,139.75,139.61,201403,201312
2013-10-15 09:04:43,139.337307692,,201403,201312
2013-10-15 23:00:00,139.24,139.07,201403,201312
2013-10-16 23:00:00,138.91,138.71,201403,201312
2013-10-17 23:00:00,139.68,139.53,201403,201312
2013-10-18 05:41:15,,,201403,201312
2013-10-18 23:00:00,140.05,139.93,201403,201312
2013-10-21 11:37:16,140.045,,201403,201312
2013-10-21 23:00:00,139.91,139.79,201403,201312
2013-10-22 10:10:47,139.9175,,201403,201312
2013-10-22 23:00:00,140.54,140.44,201403,201312
2013-10-23 10:10:48,140.788846154,,201403,201312
2013-10-23 23:00:00,140.86,140.8,201403,201312
2013-10-24 10:10:49,140.841153846,,201403,201312
2013-10-24 23:00:00,140.87,140.82,201403,201312
2013-10-25 09:05:58,141.082692308,,201403,201312
2013-10-25 23:00:00,141.06,141.01,201403,201312
2013-10-28 09:05:46,140.978076923,,201403,201312
2013-10-28 23:00:00,141.15,141.12,201403,201312
2013-10-29 09:05:48,141.236538462,,201403,201312
2013-10-29 23:00:00,141.27,141.25,201403,201312
2013-10-30 09:05:47,141.494230769,,201403,201312
2013-10-30 23:00:00,141.45,141.47,201403,201312
2013-10-31 09:05:48,141.768076923,,201403,201312
2013-10-31 23:00:00,142.0,142.01,201403,201312
2013-11-01 09:05:48,142.075,,201403,201312
2013-11-01 23:00:00,141.85,141.88,201403,201312
2013-11-04 09:05:48,141.893461538,,201403,201312
2013-11-04 23:00:00,141.89,141.91,201403,201312
2013-11-05 09:05:51,141.684230769,,201403,201312
2013-11-05 23:00:00,141.16,141.18,201403,201312
2013-11-06 09:05:47,141.301153846,,201403,201312
2013-11-06 23:00:00,141.15,141.16,201403,201312
2013-11-07 09:05:54,141.140384615,,201403,201312
2013-11-07 23:00:00,141.83,141.9,201403,201312
2013-11-08 09:05:47,141.774230769,,201403,201312
2013-11-08 23:00:00,141.02,141.06,201403,201312
2013-11-11 09:05:51,141.185,,201403,201312
2013-11-11 23:00:00,141.01,141.03,201403,201312
2013-11-12 09:05:57,140.678846154,,201403,201312
2013-11-12 23:00:00,140.7,140.7,201403,201312
2013-11-13 09:05:48,140.818846154,,201403,201312
2013-11-13 23:00:00,141.33,141.35,201403,201312
2013-11-14 09:05:54,141.641153846,,201403,201312
2013-11-14 23:00:00,141.7,141.77,201403,201312
2013-11-15 09:05:51,141.559166667,,201403,201312
2013-11-15 23:00:00,141.63,141.71,201403,201312
2013-11-18 09:05:58,141.694230769,,201403,201312
2013-11-18 23:00:00,141.85,141.99,201403,201312
2013-11-19 09:05:53,141.723461538,,201403,201312
2013-11-19 23:00:00,141.41,141.54,201403,201312
2013-11-20 09:05:54,141.165,,201403,201312
2013-11-20 23:00:00,141.44,141.61,201403,201312
2013-11-21 09:02:09,140.88,,201403,201312
2013-11-21 23:00:00,140.98,141.11,201403,201312
2013-11-22 09:02:14,140.7075,,201403,201312
2013-11-22 23:00:00,140.95,141.08,201403,201312
2013-11-25 09:02:08,141.195,,201403,201312
2013-11-25 23:00:00,141.32,141.49,201403,201312
2013-11-26 09:02:05,141.325,,201403,201312
2013-11-26 23:00:00,141.7,141.89,201403,201312
2013-11-27 09:02:04,141.635,,201403,201312
2013-11-27 20:18:07,141.585,141.82,201403,201312
2013-11-27 23:00:00,141.63,141.83,201403,201312
2013-11-28 09:02:07,141.2325,,201403,201312
2013-11-28 12:08:21,141.495,141.675,201403,201312
2013-11-28 14:11:01,141.595,141.775,201403,201312
2013-11-28 23:00:00,141.65,141.84,201403,201312
2013-11-29 09:02:30,141.5425,141.755,201403,201312
2013-11-29 23:00:00,141.71,141.89,201403,201312
2013-12-02 09:02:28,141.345,141.5275,201403,201312
2013-12-02 23:00:00,141.12,141.31,201403,201312
2013-12-03 09:03:07,141.005,141.1875,201403,201312
2013-12-03 23:00:00,141.28,141.43,201403,201312
2013-12-04 09:03:05,141.0625,141.215,201403,201312
2013-12-04 23:00:00,140.38,140.46,201403,201312
2013-12-05 09:03:03,140.4975,140.515,201403,201312
2013-12-05 23:00:00,139.96,139.89,201403,201312
2013-12-06 09:03:08,140.11,139.945,201403,201312
2013-12-06 09:03:09,140.11,139.945,201403,201312
2013-12-06 09:03:10,139.945,,201406,201403
2013-12-06 23:00:00,140.11,138.36,201406,201403
2013-12-09 23:00:00,140.09,138.18,201406,201403
2013-12-10 09:31:28,140.195,,201406,201403
2013-12-10 10:57:04,140.11,,201406,201403
2013-12-10 11:19:33,140.16,138.255,201406,201403
2013-12-10 23:00:00,140.17,,201406,201403
2013-12-11 23:00:00,140.3,138.36,201406,201403
2013-12-12 09:02:11,140.235,138.336666667,201406,201403
2013-12-12 23:00:00,140.1,138.19,201406,201403
2013-12-13 09:02:09,140.075,138.165,201406,201403
2013-12-13 23:00:00,140.25,,201406,201403
2013-12-16 09:02:07,140.245,138.3375,201406,201403
2013-12-16 23:00:00,140.25,138.33,201406,201403
2013-12-17 09:02:09,140.255,138.33,201406,201403
2013-12-17 23:00:00,140.29,138.35,201406,201403
2013-12-18 09:02:11,140.395,138.465,201406,201403
2013-12-18 23:00:00,140.14,138.21,201406,201403
2013-12-19 09:02:10,140.1575,138.2625,201406,201403
2013-12-19 09:27:29,140.105,138.195,201406,201403
2013-12-19 23:00:00,139.8,137.9,201406,201403
2013-12-20 09:02:07,139.795,137.915,201406,201403
2013-12-20 23:00:00,139.92,138.03,201406,201403
2013-12-23 23:00:00,139.75,137.87,201406,201403
2013-12-24 10:40:14,,,201406,201403
2013-12-25 09:02:03,,,201406,201403
2013-12-26 09:02:03,,,201406,201403
2013-12-27 09:02:03,139.295,137.41,201406,201403
2013-12-27 23:00:00,138.96,137.12,201406,201403
2013-12-30 09:02:05,138.9225,137.08,201406,201403
2013-12-30 23:00:00,139.17,137.31,201406,201403
2013-12-31 09:02:07,,,201406,201403
2014-01-01 09:02:05,,,201406,201403
2014-01-02 09:02:05,138.795,136.9375,201406,201403
2014-01-02 23:00:00,139.12,137.26,201406,201403
