DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-05-14 23:00:00,132.0,,201403,201312
2013-06-07 23:00:00,134.0,,201403,201312
2013-06-25 23:00:00,130.29,,201403,201312
2013-07-08 23:00:00,132.88,,201403,201312
2013-07-10 23:00:00,133.0,,201403,201312
2013-08-08 23:00:00,133.14,,201403,201312
2013-08-13 23:00:00,132.23,,201403,201312
2013-08-14 23:00:00,131.78,,201403,201312
2013-08-15 23:00:00,130.93,,201403,201312
2013-08-19 23:00:00,130.8,,201403,201312
2013-08-20 23:00:00,130.7,,201403,201312
2013-08-22 23:00:00,130.31,,201403,201312
2013-08-23 23:00:00,130.4,,201403,201312
2013-08-26 23:00:00,130.68,,201403,201312
2013-08-27 23:00:00,130.99,,201403,201312
2013-08-28 23:00:00,130.64,,201403,201312
2013-08-29 23:00:00,130.86,,201403,201312
2013-08-30 23:00:00,130.5,,201403,201312
2013-09-02 23:00:00,130.34,,201403,201312
2013-09-03 23:00:00,130.15,,201403,201312
2013-09-04 23:00:00,129.92,,201403,201312
2013-09-05 23:00:00,129.03,,201403,201312
2013-09-06 23:00:00,129.83,,201403,201312
2013-09-09 23:00:00,129.5,,201403,201312
2013-09-10 23:00:00,128.9,,201403,201312
2013-09-11 23:00:00,129.23,,201403,201312
2013-09-12 23:00:00,129.68,,201403,201312
2013-09-13 23:00:00,129.84,,201403,201312
2013-09-16 23:00:00,130.24,,201403,201312
2013-09-17 23:00:00,130.3,,201403,201312
2013-09-18 23:00:00,130.18,,201403,201312
2013-09-19 23:00:00,131.08,,201403,201312
2013-09-20 23:00:00,130.93,,201403,201312
2013-09-23 23:00:00,131.21,,201403,201312
2013-09-24 23:00:00,131.89,,201403,201312
2013-09-25 23:00:00,132.14,,201403,201312
2013-09-26 23:00:00,131.98,,201403,201312
2013-09-27 23:00:00,132.3,,201403,201312
2013-09-30 17:58:30,132.479230769,,201403,201312
2013-09-30 23:00:00,132.49,,201403,201312
2013-10-01 23:00:00,132.46,,201403,201312
2013-10-02 23:00:00,132.42,,201403,201312
2013-10-03 23:00:00,132.21,,201403,201312
2013-10-04 23:00:00,132.15,,201403,201312
2013-10-07 23:00:00,132.43,,201403,201312
2013-10-08 10:08:02,132.285,,201403,201312
2013-10-08 23:00:00,132.29,,201403,201312
2013-10-09 10:07:51,132.5875,,201403,201312
2013-10-09 23:00:00,132.3,,201403,201312
2013-10-10 10:26:25,131.990384615,,201403,201312
2013-10-10 23:00:00,131.91,,201403,201312
2013-10-11 10:26:24,131.871153846,,201403,201312
2013-10-11 23:00:00,132.09,,201403,201312
2013-10-14 23:00:00,132.11,,201403,201312
2013-10-15 09:21:49,131.788461538,,201403,201312
2013-10-15 23:00:00,131.7,,201403,201312
2013-10-16 23:00:00,131.49,,201403,201312
2013-10-17 23:00:00,132.05,,201403,201312
2013-10-18 06:00:01,,,201403,201312
2013-10-18 23:00:00,132.46,,201403,201312
2013-10-21 12:50:39,132.490769231,,201403,201312
2013-10-21 23:00:00,132.38,,201403,201312
2013-10-22 10:29:03,132.445,,201403,201312
2013-10-22 23:00:00,133.13,,201403,201312
2013-10-23 10:29:13,133.467307692,,201403,201312
2013-10-23 23:00:00,133.52,,201403,201312
2013-10-24 10:29:04,133.411153846,,201403,201312
2013-10-24 23:00:00,133.52,,201403,201312
2013-10-25 09:10:42,133.586538462,,201403,201312
2013-10-25 23:00:00,133.64,,201403,201312
2013-10-28 09:10:31,133.601538462,,201403,201312
2013-10-28 23:00:00,133.76,,201403,201312
2013-10-29 09:10:35,133.896923077,,201403,201312
2013-10-29 23:00:00,133.98,,201403,201312
2013-10-30 09:10:33,134.188076923,,201403,201312
2013-10-30 23:00:00,134.35,,201403,201312
2013-10-31 09:10:32,134.251153846,,201403,201312
2013-10-31 23:00:00,134.68,,201403,201312
2013-11-01 09:10:33,134.886923077,,201403,201312
2013-11-01 23:00:00,134.7,,201403,201312
2013-11-04 09:10:32,134.795,,201403,201312
2013-11-04 23:00:00,134.78,132.61,201403,201312
2013-11-05 09:10:37,134.47,,201403,201312
2013-11-05 23:00:00,134.03,132.404583333,201403,201312
2013-11-06 09:10:31,134.144615385,,201403,201312
2013-11-06 23:00:00,134.0,132.125769231,201403,201312
2013-11-07 09:10:39,133.907692308,,201403,201312
2013-11-07 23:00:00,134.59,131.895,201403,201312
2013-11-08 09:10:33,134.402692308,,201403,201312
2013-11-08 23:00:00,134.04,132.42,201403,201312
2013-11-11 09:10:39,134.31,,201403,201312
2013-11-11 23:00:00,134.02,132.31,201403,201312
2013-11-12 09:10:48,133.61,,201403,201312
2013-11-12 23:00:00,133.66,132.0,201403,201312
2013-11-13 09:10:35,133.773846154,,201403,201312
2013-11-13 23:00:00,134.25,132.102692308,201403,201312
2013-11-14 09:10:41,134.555,,201403,201312
2013-11-14 23:00:00,134.68,133.03,201403,201312
2013-11-15 09:10:39,134.615,,201403,201312
2013-11-15 23:00:00,134.54,132.961538462,201403,201312
2013-11-18 09:10:45,134.541153846,,201403,201312
2013-11-18 23:00:00,134.68,133.01,201403,201312
2013-11-19 09:10:44,134.581923077,,201403,201312
2013-11-19 23:00:00,134.36,132.72,201403,201312
2013-11-20 09:10:48,134.164230769,,201403,201312
