DATETIME,ADJ
1995-04-26,-0.021552624999999992
1995-04-27,-0.025452625000000006
1995-04-28,-0.024752625
1995-05-01,-0.023452625000000005
1995-05-02,-0.021752624999999998
1995-05-03,-0.020652625000000008
1995-05-04,-0.020452625000000002
1995-05-05,-0.020152625000000007
1995-05-08,-0.019552625000000018
1995-05-09,-0.019952625
1995-05-10,-0.020152625000000007
1995-05-11,-0.01885262500000001
1995-05-12,-0.019652625000000007
1995-05-15,-0.019452625
1995-05-16,-0.019252624999999995
1995-05-17,-0.018452625
1995-05-18,-0.016452625
1995-05-19,-0.01685262500000001
1995-05-22,-0.016052625000000015
1995-05-23,-0.017652625000000005
1995-05-24,-0.018652625000000006
1995-05-25,-0.019552625000000018
1995-05-26,-0.024702625000000034
1995-05-29,
1995-05-30,-0.028202625000000037
1995-05-31,-0.02690262500000004
1995-06-01,-0.026202625000000035
1995-06-02,-0.02640262500000004
1995-06-05,-0.024602625000000017
1995-06-06,-0.024302625000000022
1995-06-07,-0.026072625000000044
1995-06-08,-0.02640262500000004
1995-06-09,-0.027902625000000042
1995-06-12,-0.02590262500000004
1995-06-13,-0.024202625000000033
1995-06-14,-0.024102625000000016
1995-06-15,-0.022402625000000037
1995-06-16,-0.022502625000000026
1995-06-19,-0.02230262500000002
1995-06-20,-0.02330262500000002
1995-06-21,-0.02390262500000004
1995-06-22,-0.02230262500000002
1995-06-23,-0.022502625000000026
1995-06-26,-0.02220262500000003
1995-06-27,-0.021602625000000042
1995-06-28,-0.02155262500000002
1995-06-29,-0.02060262500000004
1995-06-30,-0.020502625000000024
1995-07-03,-0.02045262500000003
1995-07-04,
1995-07-05,-0.02070262500000003
1995-07-06,-0.020002625000000024
1995-07-07,-0.01750262500000002
1995-07-10,-0.016402625000000032
1995-07-11,-0.016902625000000032
1995-07-12,-0.015402625000000031
1995-07-13,-0.014302625000000041
1995-07-14,-0.01330262500000004
1995-07-17,-0.01230262500000004
1995-07-18,-0.01390262500000003
1995-07-19,-0.01490262500000003
1995-07-20,-0.01650262500000002
1995-07-21,-0.014702625000000025
1995-07-24,-0.015702625000000026
1995-07-25,-0.014802625000000041
1995-07-26,-0.014702625000000025
1995-07-27,-0.014002625000000019
1995-07-28,-0.013752625000000018
1995-07-31,-0.013502625000000018
1995-08-01,-0.01380262500000004
1995-08-02,-0.01305262500000004
1995-08-03,-0.013202625000000023
1995-08-04,-0.013202625000000023
1995-08-07,-0.01330262500000004
1995-08-08,-0.013102625000000034
1995-08-09,-0.012772625000000037
1995-08-10,-0.01280262500000004
1995-08-11,-0.012702625000000023
1995-08-14,-0.012402625000000028
1995-08-15,-0.012402625000000028
1995-08-16,-0.012902625000000029
1995-08-17,-0.013202625000000023
1995-08-18,-0.014002625000000019
1995-08-21,-0.013102625000000034
1995-08-22,-0.01440262500000003
1995-08-23,-0.015202625000000025
1995-08-24,-0.015352625000000036
1995-08-25,-0.015302625000000042
1995-08-28,-0.013002625000000018
1995-08-29,-0.01277262500000001
1995-08-30,-0.012002625000000017
1995-08-31,-0.010902625000000027
1995-09-01,-0.011402625000000027
1995-09-04,
1995-09-05,-0.00980262500000001
1995-09-06,-0.00995262500000002
1995-09-07,-0.00970262500000002
1995-09-08,-0.01020262500000002
1995-09-11,-0.01030262500000001
1995-09-12,-0.00980262500000001
1995-09-13,-0.010102625000000004
1995-09-14,-0.009902625000000026
1995-09-15,-0.010002625000000015
1995-09-18,-0.00970262500000002
1995-09-19,-0.009602625000000004
1995-09-20,-0.009902625000000026
1995-09-21,-0.010102625000000004
1995-09-22,-0.010752625000000016
1995-09-25,-0.011702625000000022
1995-09-26,-0.011702625000000022
1995-09-27,-0.013502625000000018
1995-09-28,-0.011402625000000027
1995-09-29,-0.01130262500000001
1995-10-02,-0.013102625000000007
1995-10-03,-0.015952625000000026
1995-10-04,-0.01650262500000002
1995-10-05,-0.015052625000000014
1995-10-06,-0.015022625000000012
1995-10-09,-0.014902625000000003
